Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.887574,0.814621,0.453638,0.849534,13,11,3140384299.000000,2517146621.000000,0.000000,338,.,.,208.000000,124.000000,,1.6774193548387097,300,.,.,190.000000,104.000000,,1.8269230769230769,38,.,.,18.000000,20.000000,,0.9,701,.,.,499.000000,194.000000,,2.5721649484536084,312,.,.,206.000000,106.000000,,1.9433962264150944,71,.,.,65.000000,6.000000,,10.833333333333334,318,.,.,228.000000,82.000000,,2.7804878048780486
INDEL,*,*,PASS,*,QUAL,*,0.887574,0.814621,0.453638,0.849534,13,11,3140384299.000000,2517146621.000000,0.000000,338,.,.,208.000000,124.000000,,1.6774193548387097,300,.,.,190.000000,104.000000,,1.8269230769230769,38,.,.,18.000000,20.000000,,0.9,701,.,.,499.000000,194.000000,,2.5721649484536084,312,.,.,206.000000,106.000000,,1.9433962264150944,71,.,.,65.000000,6.000000,,10.833333333333334,318,.,.,228.000000,82.000000,,2.7804878048780486
INDEL,*,TS_contained,ALL,*,QUAL,*,0.887574,0.814621,0.0,0.849534,13,11,2517146621.000000,2517146621.000000,0.000000,338,.,.,208.000000,124.000000,,1.6774193548387097,300,.,.,190.000000,104.000000,,1.8269230769230769,38,.,.,18.000000,20.000000,,0.9,383,.,.,271.000000,112.000000,,2.419642857142857,312,.,.,206.000000,106.000000,,1.9433962264150944,71,.,.,65.000000,6.000000,,10.833333333333334,0,.,.,0.000000,0.000000,,
INDEL,*,TS_contained,PASS,*,QUAL,*,0.887574,0.814621,0.0,0.849534,13,11,2517146621.000000,2517146621.000000,0.000000,338,.,.,208.000000,124.000000,,1.6774193548387097,300,.,.,190.000000,104.000000,,1.8269230769230769,38,.,.,18.000000,20.000000,,0.9,383,.,.,271.000000,112.000000,,2.419642857142857,312,.,.,206.000000,106.000000,,1.9433962264150944,71,.,.,65.000000,6.000000,,10.833333333333334,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3140384299.000000,2517146621.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3140384299.000000,2517146621.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2517146621.000000,2517146621.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2517146621.000000,2517146621.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3140384299.000000,2517146621.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3140384299.000000,2517146621.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
