Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.873099,0.733076,0.33104,0.796984,120,65,3140384299.000000,2524523701.000000,0.000000,1907,.,.,1086.000000,740.000000,,1.4675675675675677,1665,.,.,1007.000000,598.000000,,1.6839464882943145,242,.,.,79.000000,142.000000,,0.5563380281690141,3489,.,.,2571.000000,860.000000,,2.98953488372093,1711,.,.,1095.000000,600.000000,,1.825,623,.,.,600.000000,8.000000,,75.0,1155,.,.,876.000000,252.000000,,3.4761904761904763
INDEL,*,*,PASS,*,QUAL,*,0.873099,0.733076,0.33104,0.796984,120,65,3140384299.000000,2524523701.000000,0.000000,1907,.,.,1086.000000,740.000000,,1.4675675675675677,1665,.,.,1007.000000,598.000000,,1.6839464882943145,242,.,.,79.000000,142.000000,,0.5563380281690141,3489,.,.,2571.000000,860.000000,,2.98953488372093,1711,.,.,1095.000000,600.000000,,1.825,623,.,.,600.000000,8.000000,,75.0,1155,.,.,876.000000,252.000000,,3.4761904761904763
INDEL,*,TS_contained,ALL,*,QUAL,*,0.873099,0.733076,0.0,0.796984,120,65,2524523701.000000,2524523701.000000,0.000000,1907,.,.,1086.000000,740.000000,,1.4675675675675677,1665,.,.,1007.000000,598.000000,,1.6839464882943145,242,.,.,79.000000,142.000000,,0.5563380281690141,2334,.,.,1695.000000,608.000000,,2.7878289473684212,1711,.,.,1095.000000,600.000000,,1.825,623,.,.,600.000000,8.000000,,75.0,0,.,.,0.000000,0.000000,,
INDEL,*,TS_contained,PASS,*,QUAL,*,0.873099,0.733076,0.0,0.796984,120,65,2524523701.000000,2524523701.000000,0.000000,1907,.,.,1086.000000,740.000000,,1.4675675675675677,1665,.,.,1007.000000,598.000000,,1.6839464882943145,242,.,.,79.000000,142.000000,,0.5563380281690141,2334,.,.,1695.000000,608.000000,,2.7878289473684212,1711,.,.,1095.000000,600.000000,,1.825,623,.,.,600.000000,8.000000,,75.0,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3140384299.000000,2524523701.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3140384299.000000,2524523701.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2524523701.000000,2524523701.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2524523701.000000,2524523701.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3140384299.000000,2524523701.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3140384299.000000,2524523701.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2524523701.000000,2524523701.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2524523701.000000,2524523701.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3140384299.000000,2524523701.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3140384299.000000,2524523701.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2524523701.000000,2524523701.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2524523701.000000,2524523701.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.923077,0.972973,0.63,0.947368,0,0,3140384299.000000,2524523701.000000,0.000000,39,.,.,25.000000,13.000000,,1.9230769230769231,36,.,.,22.000000,13.000000,,1.6923076923076923,3,.,.,3.000000,0.000000,,,100,.,.,73.000000,27.000000,,2.7037037037037037,36,.,.,23.000000,13.000000,,1.7692307692307692,1,.,.,1.000000,0.000000,,,63,.,.,49.000000,14.000000,,3.5
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.923077,0.972973,0.63,0.947368,0,0,3140384299.000000,2524523701.000000,0.000000,39,.,.,25.000000,13.000000,,1.9230769230769231,36,.,.,22.000000,13.000000,,1.6923076923076923,3,.,.,3.000000,0.000000,,,100,.,.,73.000000,27.000000,,2.7037037037037037,36,.,.,23.000000,13.000000,,1.7692307692307692,1,.,.,1.000000,0.000000,,,63,.,.,49.000000,14.000000,,3.5
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,*,0.923077,0.972973,0.0,0.947368,0,0,2524523701.000000,2524523701.000000,0.000000,39,.,.,25.000000,13.000000,,1.9230769230769231,36,.,.,22.000000,13.000000,,1.6923076923076923,3,.,.,3.000000,0.000000,,,37,.,.,24.000000,13.000000,,1.8461538461538463,36,.,.,23.000000,13.000000,,1.7692307692307692,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,*,0.923077,0.972973,0.0,0.947368,0,0,2524523701.000000,2524523701.000000,0.000000,39,.,.,25.000000,13.000000,,1.9230769230769231,36,.,.,22.000000,13.000000,,1.6923076923076923,3,.,.,3.000000,0.000000,,,37,.,.,24.000000,13.000000,,1.8461538461538463,36,.,.,23.000000,13.000000,,1.7692307692307692,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D1_5,*,ALL,*,QUAL,*,0.88677,0.656574,0.315976,0.754505,52,43,3140384299.000000,2524523701.000000,0.000000,839,.,.,477.000000,322.000000,,1.4813664596273293,744,.,.,452.000000,261.000000,,1.7318007662835249,95,.,.,25.000000,61.000000,,0.4098360655737705,1690,.,.,1332.000000,358.000000,,3.7206703910614527,759,.,.,497.000000,262.000000,,1.8969465648854962,397,.,.,394.000000,3.000000,,131.33333333333334,534,.,.,441.000000,93.000000,,4.741935483870968
INDEL,D1_5,*,PASS,*,QUAL,*,0.88677,0.656574,0.315976,0.754505,52,43,3140384299.000000,2524523701.000000,0.000000,839,.,.,477.000000,322.000000,,1.4813664596273293,744,.,.,452.000000,261.000000,,1.7318007662835249,95,.,.,25.000000,61.000000,,0.4098360655737705,1690,.,.,1332.000000,358.000000,,3.7206703910614527,759,.,.,497.000000,262.000000,,1.8969465648854962,397,.,.,394.000000,3.000000,,131.33333333333334,534,.,.,441.000000,93.000000,,4.741935483870968
INDEL,D1_5,TS_contained,ALL,*,QUAL,*,0.88677,0.656574,0.0,0.754505,52,43,2524523701.000000,2524523701.000000,0.000000,839,.,.,477.000000,322.000000,,1.4813664596273293,744,.,.,452.000000,261.000000,,1.7318007662835249,95,.,.,25.000000,61.000000,,0.4098360655737705,1156,.,.,891.000000,265.000000,,3.362264150943396,759,.,.,497.000000,262.000000,,1.8969465648854962,397,.,.,394.000000,3.000000,,131.33333333333334,0,.,.,0.000000,0.000000,,
INDEL,D1_5,TS_contained,PASS,*,QUAL,*,0.88677,0.656574,0.0,0.754505,52,43,2524523701.000000,2524523701.000000,0.000000,839,.,.,477.000000,322.000000,,1.4813664596273293,744,.,.,452.000000,261.000000,,1.7318007662835249,95,.,.,25.000000,61.000000,,0.4098360655737705,1156,.,.,891.000000,265.000000,,3.362264150943396,759,.,.,497.000000,262.000000,,1.8969465648854962,397,.,.,394.000000,3.000000,,131.33333333333334,0,.,.,0.000000,0.000000,,
INDEL,D6_15,*,ALL,*,QUAL,*,0.885965,0.898305,0.427184,0.892092,2,10,3140384299.000000,2524523701.000000,0.000000,114,.,.,74.000000,25.000000,,2.96,101,.,.,65.000000,24.000000,,2.7083333333333335,13,.,.,9.000000,1.000000,,9.0,206,.,.,162.000000,44.000000,,3.6818181818181817,106,.,.,82.000000,24.000000,,3.4166666666666665,12,.,.,11.000000,1.000000,,11.0,88,.,.,69.000000,19.000000,,3.6315789473684212
INDEL,D6_15,*,PASS,*,QUAL,*,0.885965,0.898305,0.427184,0.892092,2,10,3140384299.000000,2524523701.000000,0.000000,114,.,.,74.000000,25.000000,,2.96,101,.,.,65.000000,24.000000,,2.7083333333333335,13,.,.,9.000000,1.000000,,9.0,206,.,.,162.000000,44.000000,,3.6818181818181817,106,.,.,82.000000,24.000000,,3.4166666666666665,12,.,.,11.000000,1.000000,,11.0,88,.,.,69.000000,19.000000,,3.6315789473684212
INDEL,D6_15,TS_contained,ALL,*,QUAL,*,0.885965,0.898305,0.0,0.892092,2,10,2524523701.000000,2524523701.000000,0.000000,114,.,.,74.000000,25.000000,,2.96,101,.,.,65.000000,24.000000,,2.7083333333333335,13,.,.,9.000000,1.000000,,9.0,118,.,.,93.000000,25.000000,,3.72,106,.,.,82.000000,24.000000,,3.4166666666666665,12,.,.,11.000000,1.000000,,11.0,0,.,.,0.000000,0.000000,,
